ProgressBar.java,getPrefWidth,THIS,ProgressBar,1,RET,$ == null=0.565609574318,$ != null=0.201666623354,$.size == 0=0.0126334130764,$.size++ >= $.threshold=0.00180935335811,key.equals(keyTable[$])=0.00158558785915,$.ordered=0.00154746405315,$-- > 0=0.000570502190385,$ == 0=0.000524430244695,$.drawing=0.000473835680168,$ < 0=0.000341215520166,
ProgressBar.java,getPrefHeight,THIS,ProgressBar,1,RET,$ == null=0.565609574318,$ != null=0.201666623354,$.size == 0=0.0126334130764,$.size++ >= $.threshold=0.00180935335811,key.equals(keyTable[$])=0.00158558785915,$.ordered=0.00154746405315,$-- > 0=0.000570502190385,$ == 0=0.000524430244695,$.drawing=0.000473835680168,$ < 0=0.000341215520166,
ProgressBar.java,setAnimateInterpolation,animateInterpolation,Interpolation,0,IllegalArgumentException,$ == null=0.786580324173,$ != null=0.136266499758,$.size++ >= $.threshold=0.00347047066316,$.ordered=0.000520158675499,$.size == 0=0.000403756421292,$ < 0=0.000251382036367,key.equals(keyTable[$])=0.000162507043569,$-- > 0=0.000159946866916,$.drawing=0.000159273316967,$.hasZeroValue=0.000114564798423,
PropertiesUtils.java,load,properties,ObjectMap<String,String>,0,NullPointerException,$ == null=0.661977112293,$ != null=0.173035874963,$.size == 0=0.00136627606116,$.size++ >= $.threshold=0.00092118466273,$.ordered=0.000393817288568,key.equals(keyTable[$])=0.000368328590412,$ >= 0=0.000240831432166,$ != 0=0.000215236053918,$ == 0=0.000214510437218,$ < 0=0.000182886869879,
PropertiesUtils.java,load,reader,Reader,0,NullPointerException,$ == null=0.647893309593,$ != null=0.191694512963,$.size == 0=0.00101219420321,$.ordered=0.000385438645026,key.equals(keyTable[$])=0.000360492238542,$ >= 0=0.000235707630054,$ != 0=0.000210656813579,$ == 0=0.000209946621908,$ < 0=0.000178995876922,$.size++ >= $.threshold=0.000159104631166,
PropertiesUtils.java,load,intVal,int,0,DEF,i < $=0.376428037882,$ < n=0.230370864272,$ > 0=0.0372588969767,$=0.0322437211871,$ < 0=0.0281716566533,$ == 0=0.0136011205614,$ >= 0=0.00996453873813,$ != 0=0.007097708527,$ >= size=0.00504627265036,key.equals(keyTable[$])=0.00269449246116,
PropertiesUtils.java,load,mode,int,0,IllegalArgumentException,i < $=0.377991437912,$ < n=0.197187438607,$ < 0=0.0804018825293,$=0.0323776341975,$ == 0=0.0277078058571,$ > 0=0.00625110510737,$ != 0=0.0060155056417,$ >= 0=0.00584307778627,$ >= size=0.00506723066792,key.equals(keyTable[$])=0.00270568323322,
PropertiesUtils.java,load,digit,int,1,DEF,i < $=0.382545053959,$ < n=0.198059231043,$=0.0327676869929,$ == 0=0.0293878074735,$ < 0=0.0286294501275,$ > 0=0.0283783730119,$ >= 0=0.013036862947,$ != 0=0.0113574992865,$ >= size=0.00512827513739,$-- > 0=0.00278598885052,
PropertiesUtils.java,load,count,int,0,IllegalArgumentException,i < $=0.38708204031,$ < n=0.20040820539,$ < 0=0.0565770193934,$=0.0331563092768,$ == 0=0.0176890641451,$ >= 0=0.0105110676959,$ != 0=0.00884568784386,$ > 0=0.00681802164763,$ >= size=0.00518909608945,$-- > 0=0.00281903054565,
PropertiesUtils.java,load,nextChar,char,0,DEF,$=0.111134417355,$ > 0=0.00331243919209,key.equals(keyTable[$])=0.00201448099688,$ >= 0=0.00154503353406,$ != 0=0.00148772937246,$ == 0=0.00118526013102,$.size++ >= $.threshold=0.000917405530345,$.size == 0=0.00091345817782,$ < 0=0.000827656418551,$ >= size=0.000696785456967,
PropertiesUtils.java,load,mode,int,1,DEF,i < $=0.371706008911,$ < n=0.193908512592,$ == 0=0.0519114434719,$ < 0=0.0404834188521,$ > 0=0.0337930321693,$=0.0318392440677,$ != 0=0.00868316460401,$ >= 0=0.00574591662735,$ >= size=0.00498297065496,key.equals(keyTable[$])=0.00266069197096,
PropertiesUtils.java,load,firstChar,boolean,0,DEF,$=0.469542711973,$ > 0=0.00156259874348,key.equals(keyTable[$])=0.00120297702961,$-- > 0=0.00118402566295,$ != 0=0.00110577768646,$ >= 0=0.000898769299965,$ == 0=0.000719675736036,$.size++ >= $.threshold=0.000547842006199,$.size == 0=0.000521334062796,$ < 0=0.000494246778544,
PropertiesUtils.java,load,intVal,int,0,DEF,i < $=0.376428037882,$ < n=0.230370864272,$ > 0=0.0372588969767,$=0.0322437211871,$ < 0=0.0281716566533,$ == 0=0.0136011205614,$ >= 0=0.00996453873813,$ != 0=0.007097708527,$ >= size=0.00504627265036,key.equals(keyTable[$])=0.00269449246116,
PropertiesUtils.java,load,nextChar,char,0,DEF,$=0.111134417355,$ > 0=0.00331243919209,key.equals(keyTable[$])=0.00201448099688,$ >= 0=0.00154503353406,$ != 0=0.00148772937246,$ == 0=0.00118526013102,$.size++ >= $.threshold=0.000917405530345,$.size == 0=0.00091345817782,$ < 0=0.000827656418551,$ >= size=0.000696785456967,
PropertiesUtils.java,load,nextChar,char,0,DEF,$=0.111134417355,$ > 0=0.00331243919209,key.equals(keyTable[$])=0.00201448099688,$ >= 0=0.00154503353406,$ != 0=0.00148772937246,$ == 0=0.00118526013102,$.size++ >= $.threshold=0.000917405530345,$.size == 0=0.00091345817782,$ < 0=0.000827656418551,$ >= size=0.000696785456967,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,offset,int,0,DEF,i < $=0.478014677763,$ < n=0.155269041657,$ > 0=0.0505383685231,$ == 0=0.0358770936728,$ < 0=0.0324164256454,$=0.0254947468638,$ != 0=0.00801675207913,$ >= 0=0.00460094725713,$ >= size=0.00399003131315,key.equals(keyTable[$])=0.00213050516322,
PropertiesUtils.java,load,offset,int,0,DEF,i < $=0.478014677763,$ < n=0.155269041657,$ > 0=0.0505383685231,$ == 0=0.0358770936728,$ < 0=0.0324164256454,$=0.0254947468638,$ != 0=0.00801675207913,$ >= 0=0.00460094725713,$ >= size=0.00399003131315,key.equals(keyTable[$])=0.00213050516322,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,offset,int,0,DEF,i < $=0.478014677763,$ < n=0.155269041657,$ > 0=0.0505383685231,$ == 0=0.0358770936728,$ < 0=0.0324164256454,$=0.0254947468638,$ != 0=0.00801675207913,$ >= 0=0.00460094725713,$ >= size=0.00399003131315,key.equals(keyTable[$])=0.00213050516322,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,load,mode,int,0,IllegalArgumentException,i < $=0.377991437912,$ < n=0.197187438607,$ < 0=0.0804018825293,$=0.0323776341975,$ == 0=0.0277078058571,$ > 0=0.00625110510737,$ != 0=0.0060155056417,$ >= 0=0.00584307778627,$ >= size=0.00506723066792,key.equals(keyTable[$])=0.00270568323322,
PropertiesUtils.java,load,count,int,0,IllegalArgumentException,i < $=0.38708204031,$ < n=0.20040820539,$ < 0=0.0565770193934,$=0.0331563092768,$ == 0=0.0176890641451,$ >= 0=0.0105110676959,$ != 0=0.00884568784386,$ > 0=0.00681802164763,$ >= size=0.00518909608945,$-- > 0=0.00281903054565,
PropertiesUtils.java,load,offset,int,0,DEF,i < $=0.478014677763,$ < n=0.155269041657,$ > 0=0.0505383685231,$ == 0=0.0358770936728,$ < 0=0.0324164256454,$=0.0254947468638,$ != 0=0.00801675207913,$ >= 0=0.00460094725713,$ >= size=0.00399003131315,key.equals(keyTable[$])=0.00213050516322,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,keyLength,int,0,DEF,i < $=0.383459925652,$ < n=0.200040206313,$ > 0=0.0362626090646,$=0.0328460521996,$ == 0=0.0310979988426,$ < 0=0.0286979191005,$ >= 0=0.0101506812498,$ != 0=0.00723029766232,$ >= size=0.00514053972438,key.equals(keyTable[$])=0.00274482718669,
PropertiesUtils.java,load,mode,int,0,DEF,i < $=0.371239036322,$ < n=0.193664908409,$ == 0=0.0447490029037,$ > 0=0.042058672756,$ < 0=0.0404325611889,$=0.0317992456257,$ != 0=0.00867225602269,$ >= 0=0.00573869794607,$ >= size=0.00497671030462,key.equals(keyTable[$])=0.00265734922141,
PropertiesUtils.java,storeImpl,comment,String,0,DEF,$ == null=0.540165483952,$ != null=0.329185038805,$.size++ >= $.threshold=0.00114141101949,key.equals(keyTable[$])=0.000290386087727,$-- > 0=0.000285811402136,$.drawing=0.000284607696813,$ > 0=0.000233949525864,$.hasZeroValue=0.000204717405722,$ == 0=0.000194768756046,key.equals($.keyTable[index])=0.000168626414961,
PropertiesUtils.java,dumpString,i,int,0,NIL-FOR,$ < n=0.775345861912,i < $=0.127069190145,$ >= 0=0.01156888064,$=0.008366080001,$ < 0=0.00273802364245,$-- > 0=0.0024886210449,$ == 0=0.00141873024404,$ > 0=0.00136125576682,$ != 0=0.00113210757263,$ >= size=0.000965318642557,
PropertiesUtils.java,dumpString,len,int,0,NIL-FOR,i < $=0.648753106594,$ < n=0.130309149623,$=0.021396400407,$ < 0=0.00697533134371,$ == 0=0.00512344483286,$ > 0=0.00369711453095,$ >= 0=0.00359679432586,$ != 0=0.00253908080049,$ >= size=0.00246881996281,$-- > 0=0.00192993495148,
PropertiesUtils.java,dumpString,i,int,0,DEF,$ < n=0.652435004711,i < $=0.15971173346,$ > 0=0.0247701462358,$ >= 0=0.0147595079616,$ < 0=0.01380143594,$=0.0136804366484,$ != 0=0.00391706172377,$ == 0=0.00309548154473,$ >= size=0.00214104377665,$-- > 0=0.00118807377294,
PropertiesUtils.java,dumpString,escapeSpace,boolean,0,DEF,$=0.468459606171,$ > 0=0.00164710276294,key.equals(keyTable[$])=0.001200202154,$-- > 0=0.00118129444309,$ != 0=0.000721320626326,$.size == 0=0.000621120561846,$ == 0=0.00060443719849,$ >= 0=0.000553534831852,$.size++ >= $.threshold=0.000546578317881,$ < 0=0.000511139631271,
PropertiesUtils.java,dumpString,j,int,0,NIL-FOR,i < $=0.523089468479,$ < n=0.195539206266,$=0.0273685269058,$ < 0=0.00895708240569,$ > 0=0.0058789649047,$ == 0=0.00464118877426,$ >= 0=0.0046007251367,$ != 0=0.00324778445065,$ >= size=0.00315791228786,$-- > 0=0.00246861483902,
PropertiesUtils.java,dumpString,hex,String,0,NIL-FOR,$ == null=0.579047441483,$ != null=0.243793770671,$-- > 0=0.0013417362934,$ >= size=0.00051522126887,key.equals(keyTable[$])=0.000397988100303,$ != 0=0.000237625063164,$ >= 0=0.000235265426454,$.size == 0=0.000212674058275,$ < 0=0.000207298420719,$ == 0=0.00018734211335,
PropertiesUtils.java,writeComment,curIndex,int,0,NIL-WHILE,i < $=0.403173446655,$ < n=0.214447304606,$=0.035478990525,$ == 0=0.0131553569809,$ < 0=0.0129874004051,$-- > 0=0.0123055614531,$ >= 0=0.00874280929565,$ != 0=0.00482693500817,key.equals(keyTable[$])=0.0029648526106,$.size++ >= $.threshold=0.00242369575426,
PropertiesUtils.java,writeComment,c,char,0,DEF,$=0.109141342342,$.size++ >= $.threshold=0.0077762529254,key.equals(keyTable[$])=0.00197835359722,$-- > 0=0.00194718781859,$.drawing=0.00193898810539,$ > 0=0.00173526385333,$.size == 0=0.00167817925103,$.hasZeroValue=0.00139470677823,key.equals($.keyTable[index])=0.00114882562775,$ == 0=0.00100042601116,
PropertiesUtils.java,writeComment,c,char,0,DEF,$=0.109141342342,$.size++ >= $.threshold=0.0077762529254,key.equals(keyTable[$])=0.00197835359722,$-- > 0=0.00194718781859,$.drawing=0.00193898810539,$ > 0=0.00173526385333,$.size == 0=0.00167817925103,$.hasZeroValue=0.00139470677823,key.equals($.keyTable[index])=0.00114882562775,$ == 0=0.00100042601116,
PropertiesUtils.java,writeComment,c,char,0,DEF,$=0.109141342342,$.size++ >= $.threshold=0.0077762529254,key.equals(keyTable[$])=0.00197835359722,$-- > 0=0.00194718781859,$.drawing=0.00193898810539,$ > 0=0.00173526385333,$.size == 0=0.00167817925103,$.hasZeroValue=0.00139470677823,key.equals($.keyTable[index])=0.00114882562775,$ == 0=0.00100042601116,
PropertiesUtils.java,writeComment,curIndex,int,0,DEF,i < $=0.394820332527,$ < n=0.204414635897,$=0.0338191501796,$ > 0=0.0232879258692,$ == 0=0.0232046470046,$ < 0=0.0201499648392,$ >= 0=0.00833378732204,$ != 0=0.00578504335135,$ >= size=0.00529283378273,$-- > 0=0.00287538697012,
PropertiesUtils.java,writeComment,lastIndex,int,0,DEF,i < $=0.400993704796,$ < n=0.2194878757,$=0.0343479439616,$ < 0=0.0204650275409,$ == 0=0.0146436570212,$ > 0=0.013451045379,$ >= 0=0.00674771005288,$ != 0=0.00588452303782,$ >= size=0.00537559157237,key.equals(keyTable[$])=0.00287033477798,
PropertiesUtils.java,writeComment,c,char,1,DEF,$=0.109100304544,$.size++ >= $.threshold=0.00777332903817,key.equals(keyTable[$])=0.00197760947049,$-- > 0=0.00194645568263,$.drawing=0.00193825899623,$.size == 0=0.00167754816357,$ == 0=0.00164309213869,$ > 0=0.00157508580014,$.hasZeroValue=0.0013941823272,key.equals($.keyTable[index])=0.00114839361049,
PropertiesUtils.java,writeComment,j,int,0,NIL-FOR,i < $=0.519225537777,$ < n=0.198414921761,$=0.0277710240334,$ < 0=0.0101658301428,$ >= 0=0.00545566389337,$ == 0=0.00452737277374,$ >= size=0.00320435478352,$ != 0=0.00256486888975,$-- > 0=0.00250491988845,key.equals(keyTable[$])=0.00232072547078,
PropertiesUtils.java,writeComment,hex,String,0,NIL-FOR,$ == null=0.632911682129,$ != null=0.204615533352,$-- > 0=0.00123104918748,$ >= size=0.000472717889352,key.equals(keyTable[$])=0.000365155894542,$.size == 0=0.00031984213274,$ < 0=0.000295630743494,$ == 0=0.000183824275155,$ >= 0=0.000179048191058,$ != 0=0.000164597295225,
PropertiesUtils.java,writeComment,c,char,0,DEF,$=0.109141342342,$.size++ >= $.threshold=0.0077762529254,key.equals(keyTable[$])=0.00197835359722,$-- > 0=0.00194718781859,$.drawing=0.00193898810539,$ > 0=0.00173526385333,$.size == 0=0.00167817925103,$.hasZeroValue=0.00139470677823,key.equals($.keyTable[index])=0.00114882562775,$ == 0=0.00100042601116,
PropertiesUtils.java,writeComment,curIndex,int,0,DEF,i < $=0.394820332527,$ < n=0.204414635897,$=0.0338191501796,$ > 0=0.0232879258692,$ == 0=0.0232046470046,$ < 0=0.0201499648392,$ >= 0=0.00833378732204,$ != 0=0.00578504335135,$ >= size=0.00529283378273,$-- > 0=0.00287538697012,
PropertiesUtils.java,writeComment,lastIndex,int,0,DEF,i < $=0.400993704796,$ < n=0.2194878757,$=0.0343479439616,$ < 0=0.0204650275409,$ == 0=0.0146436570212,$ > 0=0.013451045379,$ >= 0=0.00674771005288,$ != 0=0.00588452303782,$ >= size=0.00537559157237,key.equals(keyTable[$])=0.00287033477798,
Quaternion.java,setFromAxisRad,d,float,0,RET,$ == 0=0.153400957584,$=0.085351832211,$ < 0=0.0490928217769,$ != 0=0.00660477485508,$.size++ >= $.threshold=0.00583068653941,key.equals(keyTable[$])=0.00507412431762,$ >= 0=0.00466585950926,$ > 0=0.00436948845163,$-- > 0=0.00182569457684,$.drawing=0.00151634728536,
Quaternion.java,setFromAxes,normalizeAxes,boolean,0,DEF,$=0.468740075827,key.equals(keyTable[$])=0.00120092066936,$ > 0=0.00118934630882,$ >= 0=0.000937749224249,$ == 0=0.000893731950782,$ != 0=0.000602700922173,$.size++ >= $.threshold=0.000556674145628,$.size == 0=0.000544552342035,$ < 0=0.000512035912834,$ >= size=0.000415384216467,
Quaternion.java,setFromAxes,t,float,1,DEF,$=0.0937440320849,$ == 0=0.0800912007689,$ > 0=0.024296656251,$ != 0=0.0241030491889,$ < 0=0.0197458267212,$ >= 0=0.010986356996,key.equals(keyTable[$])=0.00169925368391,$ == null=0.00113270932343,$.size++ >= $.threshold=0.000787671597209,$.size == 0=0.000770519603975,
Quaternion.java,setFromAxes,xx,float,1,DEF,$=0.0972482487559,$ == 0=0.0552449636161,$ != 0=0.035021007061,$ > 0=0.0207385756075,$ >= 0=0.0113970348611,$ < 0=0.00536786718294,key.equals(keyTable[$])=0.0017627729103,$ == null=0.00117505074013,$.size++ >= $.threshold=0.000817115302198,$.size == 0=0.000799322209787,
Quaternion.java,setFromAxes,yy,float,1,DEF,$=0.0972482487559,$ == 0=0.0552449636161,$ != 0=0.035021007061,$ > 0=0.0207385756075,$ >= 0=0.0113970348611,$ < 0=0.00536786718294,key.equals(keyTable[$])=0.0017627729103,$ == null=0.00117505074013,$.size++ >= $.threshold=0.000817115302198,$.size == 0=0.000799322209787,
Quaternion.java,setFromAxes,zz,float,1,DEF,$=0.0972482487559,$ == 0=0.0552449636161,$ != 0=0.035021007061,$ > 0=0.0207385756075,$ >= 0=0.0113970348611,$ < 0=0.00536786718294,key.equals(keyTable[$])=0.0017627729103,$ == null=0.00117505074013,$.size++ >= $.threshold=0.000817115302198,$.size == 0=0.000799322209787,
Quaternion.java,setFromAxes,yy,float,1,DEF,$=0.0972482487559,$ == 0=0.0552449636161,$ != 0=0.035021007061,$ > 0=0.0207385756075,$ >= 0=0.0113970348611,$ < 0=0.00536786718294,key.equals(keyTable[$])=0.0017627729103,$ == null=0.00117505074013,$.size++ >= $.threshold=0.000817115302198,$.size == 0=0.000799322209787,
Quaternion.java,slerp,d,float,0,DEF,$=0.0946960374713,$ > 0=0.0506849139929,$ == 0=0.0449583306909,$ < 0=0.0229725129902,$ != 0=0.013163946569,$.size++ >= $.threshold=0.00674703391269,$ >= 0=0.00481797847897,key.equals(keyTable[$])=0.00171651015989,$-- > 0=0.00168946944177,$.drawing=0.00168235495221,
Quaternion.java,slerp,THIS,Quaternion,0,NIL-FOR,$ == null=0.566613137722,$ != null=0.202024444938,$.size == 0=0.00972138997167,$.size++ >= $.threshold=0.00182523520198,$-- > 0=0.00163276563399,$.ordered=0.00155020970851,$ >= size=0.000626975437626,$ < 0=0.000511009187903,key.equals(keyTable[$])=0.000484313728521,$.drawing=0.000474676402519,
